-0.023412 -0.008119
-0.030294 -0.008306

0.228069 -0.038171
0.223702 -0.047916
0.231917 -0.050088
0.228069 -0.038171

0.223702 -0.047916
0.228069 -0.038171
0.220416 -0.037755
0.223702 -0.047916

-0.126041 0.003635
-0.103559 -0.012656
-0.108240 0.004542
-0.126041 0.003635

0.008640 -0.029712
0.007418 -0.023754
0.002627 -0.028797
0.008640 -0.029712

0.172860 -0.047862
0.180662 -0.041701
0.173851 -0.041027
0.172860 -0.047862

0.119887 -0.038235
0.113859 -0.036655
0.119308 -0.045762
0.119887 -0.038235

0.194300 -0.045429
0.191335 -0.036053
0.187821 -0.042321
0.194300 -0.045429

0.205574 -0.036909
0.201852 -0.047469
0.208850 -0.043974
0.205574 -0.036909

-0.001434 0.024399
-0.005957 0.028348
-0.005675 0.023148
-0.001434 0.024399

0.184437 -0.035625
0.177684 -0.035197
0.180662 -0.041701
0.184437 -0.035625

0.089618 -0.035449
0.091425 -0.042473
0.096496 -0.036179
0.089618 -0.035449

0.135178 -0.067621
0.121058 -0.068829
0.134760 -0.076508
0.135178 -0.067621

0.201852 -0.047469
0.198380 -0.036482
0.194300 -0.045429
0.201852 -0.047469

0.171075 -0.034770
0.167288 -0.042970
0.173851 -0.041027
0.171075 -0.034770

0.017962 0.046195
0.024106 0.053649
0.013421 0.052337
0.017962 0.046195

0.068328 0.055158
0.073039 0.056753
0.062877 0.063222
0.068328 0.055158

0.055931 -0.030575
0.063693 -0.031631
0.062439 -0.025641
0.055931 -0.030575

0.051278 -0.024056
0.055931 -0.030575
0.054882 -0.024601
0.051278 -0.024056

0.069555 -0.032475
0.066392 -0.026139
0.063693 -0.031631
0.069555 -0.032475

0.063693 -0.031631
0.066392 -0.026139
0.062439 -0.025641
0.063693 -0.031631

0.077906 0.058314
0.082926 0.059836
0.072432 0.067016
0.077906 0.058314

0.059373 0.051872
0.063773 0.053530
0.053968 0.059302
0.059373 0.051872

0.041163 -0.022301
0.041912 -0.027325
0.044418 -0.022907
0.041163 -0.022301

0.026061 -0.031635
0.029280 -0.025609
0.023307 -0.025383
0.026061 -0.031635

0.051278 -0.024056
0.047790 -0.023491
0.046774 -0.028356
0.051278 -0.024056

0.051278 -0.024056
0.046774 -0.028356
0.055931 -0.030575
0.051278 -0.024056

0.063693 -0.031631
0.055931 -0.030575
0.059141 -0.035721
0.063693 -0.031631

0.044418 -0.022907
0.041912 -0.027325
0.046774 -0.028356
0.044418 -0.022907

0.042390 -0.033905
0.041912 -0.027325
0.037900 -0.030441
0.042390 -0.033905

0.084455 -0.040467
0.089618 -0.035449
0.080477 -0.034535
0.084455 -0.040467

0.055931 -0.030575
0.058602 -0.025129
0.054882 -0.024601
0.055931 -0.030575

0.122304 0.069201
0.116965 0.080438
0.116233 0.068019
0.122304 0.069201

0.102272 -0.029744
0.097367 -0.029318
0.096496 -0.036179
0.102272 -0.029744

-0.001728 -0.025659
0.002627 -0.028797
0.001173 -0.021142
-0.001728 -0.025659

0.102272 -0.029744
0.103411 -0.036576
0.107299 -0.030166
0.102272 -0.029744

0.109043 -0.040608
0.113859 -0.036655
0.107299 -0.030166
0.109043 -0.040608

-0.009880 -0.004781
-0.006524 -0.007689
-0.004050 -0.003176
-0.009880 -0.004781

0.109043 -0.040608
0.107299 -0.030166
0.103411 -0.036576
0.109043 -0.040608

0.009721 0.030324
0.008063 0.036493
0.001688 0.034873
0.009721 0.030324

0.064564 -0.040187
0.063693 -0.031631
0.059141 -0.035721
0.064564 -0.040187

0.075170 -0.032690
0.080477 -0.034535
0.078955 -0.027556
0.075170 -0.032690

0.075170 -0.032690
0.078955 -0.027556
0.074650 -0.027095
0.075170 -0.032690

0.080477 -0.034535
0.087922 -0.028451
0.083379 -0.028008
0.080477 -0.034535

0.089618 -0.035449
0.087922 -0.028451
0.080477 -0.034535
0.089618 -0.035449

0.098904 0.064147
0.093454 0.074123
0.093426 0.062755
0.098904 0.064147

0.083379 -0.028008
0.078955 -0.027556
0.080477 -0.034535
0.083379 -0.028008

0.104904 0.077391
0.104531 0.065489
0.110308 0.066781
0.104904 0.077391

0.035503 -0.026021
0.032112 -0.030042
0.037900 -0.030441
0.035503 -0.026021

0.089618 -0.035449
0.092584 -0.028888
0.087922 -0.028451
0.089618 -0.035449

0.070462 -0.026623
0.069555 -0.032475
0.074650 -0.027095
0.070462 -0.026623

-0.003110 -0.006626
-0.006524 -0.007689
-0.003659 -0.011056
-0.003110 -0.006626

0.032099 -0.020339
0.035503 -0.026021
0.035004 -0.021018
0.032099 -0.020339

0.117726 -0.031002
0.119887 -0.038235
0.123129 -0.031417
0.117726 -0.031002

0.243847 -0.038979
0.235878 -0.038580
0.239490 -0.046231
0.243847 -0.038979

-0.015294 0.011162
-0.018788 0.006565
-0.012936 0.007544
-0.015294 0.011162

-0.011984 -0.010599
-0.006524 -0.007689
-0.009880 -0.004781
-0.011984 -0.010599

0.005245 -0.008469
0.004063 -0.011170
0.006577 -0.009630
0.005245 -0.008469

-0.003127 0.006163
-0.000417 0.004959
-0.000201 0.006647
-0.003127 0.006163

0.004035 -0.007249
0.004063 -0.011170
0.005245 -0.008469
0.004035 -0.007249

-0.003774 0.000642
-0.000452 0.003150
-0.005305 0.004150
-0.003774 0.000642

-0.000201 0.006647
0.000174 0.008303
-0.003127 0.006163
-0.000201 0.006647

-0.005305 0.004150
-0.000452 0.003150
-0.003127 0.006163
-0.005305 0.004150

-0.004050 -0.003176
-0.007544 -0.001004
-0.009880 -0.004781
-0.004050 -0.003176

0.011317 -0.012822
0.007249 -0.013611
0.010080 -0.017326
0.011317 -0.012822

0.002947 -0.005958
0.001973 -0.004567
0.000465 -0.006659
0.002947 -0.005958

0.000701 0.009952
0.001380 0.011608
-0.000880 0.013771
0.000701 0.009952

0.002209 0.013274
0.003188 0.014955
-0.000880 0.013771
0.002209 0.013274

0.001380 0.011608
0.002209 0.013274
-0.000880 0.013771
0.001380 0.011608

-0.000880 0.013771
0.003188 0.014955
0.001257 0.017466
-0.000880 0.013771

-0.011984 -0.010599
-0.016922 -0.010413
-0.016037 -0.015274
-0.011984 -0.010599

0.166696 -0.051983
0.164092 -0.059701
0.182240 -0.061980
0.166696 -0.051983

0.001257 0.017466
0.003188 0.014955
0.004318 0.016651
0.001257 0.017466

-0.006044 -0.015459
-0.003659 -0.011056
-0.007872 -0.011738
-0.006044 -0.015459

-0.003527 0.010395
-0.003127 0.006163
0.000174 0.008303
-0.003527 0.010395

-0.003127 0.006163
-0.003527 0.010395
-0.008029 0.008302
-0.003127 0.006163

0.000701 0.009952
-0.000880 0.013771
-0.003527 0.010395
0.000701 0.009952

0.001257 0.017466
0.004318 0.016651
0.005599 0.018362
0.001257 0.017466

0.005937 0.026223
0.008616 0.021829
0.010355 0.023582
0.005937 0.026223

-0.003110 -0.006626
0.001093 -0.002989
-0.004050 -0.003176
-0.003110 -0.006626

0.042390 -0.033905
0.047207 -0.039412
0.048014 -0.033169
0.042390 -0.033905

0.004315 -0.014108
-0.001912 -0.015117
-0.001956 -0.018942
0.004315 -0.014108

0.016494 0.028908
0.009721 0.030324
0.014293 0.027124
0.016494 0.028908

0.012247 0.025348
0.014293 0.027124
0.009721 0.030324
0.012247 0.025348

0.002504 0.022388
0.007031 0.020088
0.008616 0.021829
0.002504 0.022388

0.012247 0.025348
0.005937 0.026223
0.010355 0.023582
0.012247 0.025348

-0.047615 0.008721
-0.055876 0.008497
-0.052956 0.001947
-0.047615 0.008721

0.005599 0.018362
0.002504 0.022388
0.001257 0.017466
0.005599 0.018362

0.004315 -0.014108
0.004063 -0.011170
0.000852 -0.012806
0.004315 -0.014108

0.018850 0.030699
0.014123 0.034473
0.016494 0.028908
0.018850 0.030699

0.166696 -0.051983
0.161432 -0.047112
0.156095 -0.058159
0.166696 -0.051983

-0.001434 0.024399
0.002504 0.022388
-0.000767 0.028770
-0.001434 0.024399

0.194300 -0.045429
0.187821 -0.042321
0.187941 -0.049969
0.194300 -0.045429

-2.468822 1.550861
-2.354916 1.141591
-2.007354 1.385880
-2.468822 1.550861

-0.577494 0.998815
-0.498044 1.228035
-0.649407 1.152120
-0.577494 0.998815

0.180210 -0.048840
0.172860 -0.047862
0.182240 -0.061980
0.180210 -0.048840

0.020270 -0.030454
0.014453 -0.031500
0.017443 -0.039359
0.020270 -0.030454

-4.000452 4.079581
-4.000452 3.402787
-3.437924 4.079581
-4.000452 4.079581

0.037900 -0.030441
0.032410 -0.035294
0.040913 -0.039380
0.037900 -0.030441

-3.437924 4.079581
-4.000452 3.402787
-3.156660 3.273629
-3.437924 4.079581

-3.156660 3.273629
-3.476627 2.408489
-2.923368 2.671371
-3.156660 3.273629

0.026061 -0.031635
0.032112 -0.030042
0.029280 -0.025609
0.026061 -0.031635

-3.437924 4.079581
-3.156660 3.273629
-2.875396 4.079581
-3.437924 4.079581

0.022346 -0.045649
0.032800 -0.045783
0.025803 -0.038462
0.022346 -0.045649

-0.000880 0.013771
-0.007046 0.015812
-0.007005 0.011987
-0.000880 0.013771

0.015408 -0.026039
0.020270 -0.030454
0.023307 -0.025383
0.015408 -0.026039

-0.001434 0.024399
0.001257 0.017466
0.002504 0.022388
-0.001434 0.024399

0.089618 -0.035449
0.096496 -0.036179
0.092584 -0.028888
0.089618 -0.035449

0.024094 -0.018131
0.018806 -0.021658
0.023307 -0.025383
0.024094 -0.018131

-0.047319 0.030881
-0.039059 0.034920
-0.046981 0.040654
-0.047319 0.030881

0.008616 0.021829
0.005937 0.026223
0.002504 0.022388
0.008616 0.021829

0.026857 0.036092
0.029840 0.037889
0.024824 0.042842
0.026857 0.036092

0.019155 0.038651
0.017962 0.046195
0.010872 0.043528
0.019155 0.038651

0.019155 0.038651
0.024032 0.034293
0.026857 0.036092
0.019155 0.038651

-0.034538 0.016910
-0.029189 0.010291
-0.026351 0.014585
-0.034538 0.016910

-0.034113 0.001252
-0.037564 0.008993
-0.040129 0.003210
-0.034113 0.001252

-0.000767 0.028770
0.001688 0.034873
-0.006110 0.033553
-0.000767 0.028770

-0.010576 0.048894
-0.018130 0.055393
-0.018735 0.042729
-0.010576 0.048894

0.036278 0.041465
0.039733 0.043240
0.031137 0.047026
0.036278 0.041465

-0.010576 0.048894
-0.018735 0.042729
-0.011796 0.039003
-0.010576 0.048894

0.032980 0.039681
0.036278 0.041465
0.031137 0.047026
0.032980 0.039681

-0.033777 -0.046925
-0.039527 -0.039796
-0.047777 -0.052335
-0.033777 -0.046925

-0.004050 -0.003176
-0.003774 0.000642
-0.007544 -0.001004
-0.004050 -0.003176

0.002504 0.022388
0.005937 0.026223
-0.000767 0.028770
0.002504 0.022388

0.021363 0.032495
0.014123 0.034473
0.018850 0.030699
0.021363 0.032495

0.037900 -0.030441
0.032112 -0.030042
0.032410 -0.035294
0.037900 -0.030441

0.148409 -0.038761
0.147687 -0.045407
0.154518 -0.039523
0.148409 -0.038761

0.111999 -0.047520
0.116245 -0.059416
0.119308 -0.045762
0.111999 -0.047520

0.009721 0.030324
0.005937 0.026223
0.012247 0.025348
0.009721 0.030324

0.041912 -0.027325
0.035503 -0.026021
0.037900 -0.030441
0.041912 -0.027325

0.014123 0.034473
0.009721 0.030324
0.016494 0.028908
0.014123 0.034473

0.019155 0.038651
0.024824 0.042842
0.017962 0.046195
0.019155 0.038651

0.032112 -0.030042
0.035503 -0.026021
0.029280 -0.025609
0.032112 -0.030042

0.043346 0.045003
0.047117 0.046750
0.038097 0.051179
0.043346 0.045003

0.059373 0.051872
0.053968 0.059302
0.055131 0.050187
0.059373 0.051872

0.017962 0.046195
0.024824 0.042842
0.024106 0.053649
0.017962 0.046195

0.194300 -0.045429
0.198380 -0.036482
0.191335 -0.036053
0.194300 -0.045429

0.026061 -0.031635
0.032410 -0.035294
0.032112 -0.030042
0.026061 -0.031635

0.019155 0.038651
0.026857 0.036092
0.024824 0.042842
0.019155 0.038651

0.068328 0.055158
0.062877 0.063222
0.063773 0.053530
0.068328 0.055158

0.041912 -0.027325
0.042390 -0.033905
0.046774 -0.028356
0.041912 -0.027325

0.014123 0.034473
0.021363 0.032495
0.019155 0.038651
0.014123 0.034473

0.026289 0.063058
0.024106 0.053649
0.038097 0.051179
0.026289 0.063058

0.051045 0.048479
0.055131 0.050187
0.045707 0.055279
0.051045 0.048479

0.024824 0.042842
0.032980 0.039681
0.031137 0.047026
0.024824 0.042842

0.048014 -0.033169
0.059141 -0.035721
0.055931 -0.030575
0.048014 -0.033169

0.093426 0.062755
0.082627 0.070657
0.088100 0.061317
0.093426 0.062755

0.037618 0.063212
0.038097 0.051179
0.045707 0.055279
0.037618 0.063212

0.231917 -0.050088
0.239490 -0.046231
0.235878 -0.038580
0.231917 -0.050088

0.088100 0.061317
0.082627 0.070657
0.082926 0.059836
0.088100 0.061317

0.104531 0.065489
0.093454 0.074123
0.098904 0.064147
0.104531 0.065489

0.040913 -0.039380
0.047207 -0.039412
0.042390 -0.033905
0.040913 -0.039380

0.063693 -0.031631
0.064564 -0.040187
0.069555 -0.032475
0.063693 -0.031631

0.053968 0.059302
0.041832 0.073730
0.037618 0.063212
0.053968 0.059302

0.055131 0.050187
0.053968 0.059302
0.045707 0.055279
0.055131 0.050187

0.116233 0.068019
0.104904 0.077391
0.110308 0.066781
0.116233 0.068019

0.080477 -0.034535
0.075170 -0.032690
0.077303 -0.039964
0.080477 -0.034535

0.047117 0.046750
0.045707 0.055279
0.038097 0.051179
0.047117 0.046750

-0.004216 0.041221
0.003683 0.041142
-0.000207 0.047145
-0.004216 0.041221

0.039733 0.043240
0.038097 0.051179
0.031137 0.047026
0.039733 0.043240

0.054471 0.072715
0.072432 0.067016
0.060135 0.084059
0.054471 0.072715

0.077906 0.058314
0.072432 0.067016
0.073039 0.056753
0.077906 0.058314

0.063773 0.053530
0.062877 0.063222
0.053968 0.059302
0.063773 0.053530

0.008640 -0.029712
0.002627 -0.028797
0.004595 -0.034552
0.008640 -0.029712

0.142868 0.085798
0.141380 0.072394
0.148020 0.073334
0.142868 0.085798

0.076648 -0.046219
0.085332 -0.050534
0.084455 -0.040467
0.076648 -0.046219

0.014123 0.034473
0.008063 0.036493
0.009721 0.030324
0.014123 0.034473

0.141380 0.072394
0.129625 0.083246
0.134879 0.071390
0.141380 0.072394

0.156679 0.088081
0.154800 0.074210
0.161715 0.075021
0.156679 0.088081

0.001093 -0.002989
-0.003110 -0.006626
0.000465 -0.006659
0.001093 -0.002989

-0.005305 0.004150
-0.009555 0.003131
-0.007544 -0.001004
-0.005305 0.004150

-0.022321 -0.021901
-0.020916 -0.013651
-0.024843 -0.016972
-0.022321 -0.021901

0.093454 0.074123
0.082627 0.070657
0.093426 0.062755
0.093454 0.074123

0.171039 0.090085
0.168766 0.075765
0.175949 0.076443
0.171039 0.090085

-0.007544 -0.001004
-0.011647 -0.000707
-0.009880 -0.004781
-0.007544 -0.001004

0.082627 0.070657
0.072432 0.067016
0.082926 0.059836
0.082627 0.070657

-0.047777 -0.052335
-0.044653 -0.073464
-0.036660 -0.060577
-0.047777 -0.052335

0.072432 0.067016
0.062877 0.063222
0.073039 0.056753
0.072432 0.067016

0.185929 0.091803
0.190706 0.077595
0.198276 0.078070
0.185929 0.091803

-0.016851 -0.021043
-0.022321 -0.021901
-0.014976 -0.026559
-0.016851 -0.021043

-0.011984 -0.010599
-0.016037 -0.015274
-0.010098 -0.016327
-0.011984 -0.010599

-0.023412 -0.008119
-0.016922 -0.010413
-0.017056 -0.005474
-0.023412 -0.008119

0.104904 0.077391
0.116233 0.068019
0.116965 0.080438
0.104904 0.077391

0.201330 0.093233
0.205971 0.078478
0.213789 0.078820
0.201330 0.093233

-0.021701 0.001243
-0.028023 -0.000882
-0.021876 -0.002849
-0.021701 0.001243

0.093454 0.074123
0.104531 0.065489
0.104904 0.077391
0.093454 0.074123

0.116965 0.080438
0.128520 0.070325
0.129625 0.083246
0.116965 0.080438

0.091425 -0.042473
0.098673 -0.042744
0.096496 -0.036179
0.091425 -0.042473

0.008063 0.036493
0.010872 0.043528
0.003683 0.041142
0.008063 0.036493

0.015408 -0.026039
0.014453 -0.031500
0.020270 -0.030454
0.015408 -0.026039

0.250392 0.095852
0.246252 0.079549
0.254656 0.079581
0.250392 0.095852

0.162012 0.102321
0.145440 0.102170
0.156679 0.088081
0.162012 0.102321

0.126062 -0.049449
0.126516 -0.038108
0.119308 -0.045762
0.126062 -0.049449

0.237961 0.079459
0.246252 0.079549
0.233582 0.095247
0.237961 0.079459

0.073992 0.081740
0.093454 0.074123
0.081183 0.093810
0.073992 0.081740

0.217221 0.094379
0.221728 0.079097
0.229786 0.079309
0.217221 0.094379

0.113859 -0.036655
0.111999 -0.047520
0.119308 -0.045762
0.113859 -0.036655

0.185929 0.091803
0.183263 0.077053
0.190706 0.077595
0.185929 0.091803

0.001173 -0.021142
0.002627 -0.028797
0.007418 -0.023754
0.001173 -0.021142

0.128520 0.070325
0.116965 0.080438
0.122304 0.069201
0.128520 0.070325

-0.031957 -0.016966
-0.032639 -0.024963
-0.024843 -0.016972
-0.031957 -0.016966

0.129625 0.083246
0.141380 0.072394
0.142868 0.085798
0.129625 0.083246

0.336292 -0.052167
0.346751 -0.048231
0.341905 -0.041845
0.336292 -0.052167

0.440716 -0.055404
0.440530 -0.047178
0.429643 -0.051648
0.440716 -0.055404

-0.009555 0.003131
-0.005305 0.004150
-0.008029 0.008302
-0.009555 0.003131

0.317921 -0.050240
0.313398 -0.041436
0.308671 -0.046446
0.317921 -0.050240

-0.024313 0.004399
-0.018788 0.006565
-0.023256 0.010472
-0.024313 0.004399

0.327254 -0.049799
0.322762 -0.041606
0.317921 -0.050240
0.327254 -0.049799

0.322762 -0.041606
0.313398 -0.041436
0.317921 -0.050240
0.322762 -0.041606

-0.016537 0.018155
-0.015294 0.011162
-0.011994 0.017710
-0.016537 0.018155

-0.001912 -0.015117
-0.006044 -0.015459
-0.001956 -0.018942
-0.001912 -0.015117

0.264206 -0.049014
0.272820 -0.045819
0.268722 -0.040088
0.264206 -0.049014

-0.029189 0.010291
-0.034538 0.016910
-0.037564 0.008993
-0.029189 0.010291

0.299399 -0.049777
0.295082 -0.040992
0.289609 -0.049874
0.299399 -0.049777

0.308671 -0.046446
0.299399 -0.049777
0.308518 -0.053333
0.308671 -0.046446

-0.005541 -0.020278
-0.001956 -0.018942
-0.006044 -0.015459
-0.005541 -0.020278

0.268722 -0.040088
0.260267 -0.039736
0.264206 -0.049014
0.268722 -0.040088

-0.024313 0.004399
-0.029189 0.010291
-0.029843 0.004786
-0.024313 0.004399

-0.011191 0.012509
-0.008029 0.008302
-0.007005 0.011987
-0.011191 0.012509

0.313398 -0.041436
0.304171 -0.041231
0.308671 -0.046446
0.313398 -0.041436

-0.018788 0.006565
-0.015294 0.011162
-0.018513 0.014040
-0.018788 0.006565

0.346751 -0.048231
0.351684 -0.041913
0.341905 -0.041845
0.346751 -0.048231

0.376776 -0.048758
0.387081 -0.051653
0.381848 -0.041907
0.376776 -0.048758

0.371655 -0.041944
0.361601 -0.041946
0.366629 -0.047516
0.371655 -0.041944

0.346751 -0.048231
0.336292 -0.052167
0.346695 -0.056247
0.346751 -0.048231

0.166696 -0.051983
0.167288 -0.042970
0.161432 -0.047112
0.166696 -0.051983

-0.006524 -0.007689
-0.011984 -0.010599
-0.007872 -0.011738
-0.006524 -0.007689

0.366629 -0.047516
